id,price
5971,244216.4926
8435,206463.4123
20028,281390.2479
9122,192834.646
14882,244277.9545
2084,267368.1903
19088,207888.8078
21571,225139.0436
978,206639.1929
16696,209769.1722
1693,301683.9562
6534,215343.7357
12023,241892.0494
17750,185010.4305
18396,273632.1673
4063,195690.2385
1112,210738.2488
17379,180197.9898
7972,196822.6502
311,304205.6394
16795,249397.5588
4866,228740.3366
13669,273346.8848
18343,238526.9807
5710,254031.8258
2223,306933.2739
7950,204213.5599
8250,239061.6007
17136,183196.3483
9439,221694.8758
20282,268599.3817
6709,255515.2005
6804,173870.2477
866,222293.664
17094,264107.7069
6934,235574.4138
3601,231450.1366
1369,277766.2144
1295,355286.5175
8993,253041.6235
18853,206279.1629
5292,227863.0167
19778,382931.2165
19813,239609.4503
6751,183463.0421
6738,217069.9217
3403,167987.4393
4415,233754.6574
9189,185487.6547
18496,281045.1918
3785,218133.4317
7470,253014.293
3218,215658.3352
21211,235510.8246
10631,233085.5494
7241,269987.2557
2096,259968.7865
13022,237526.6968
14117,237738.7821
7488,277738.9901
1019,222321.1225
5321,217038.287
8560,248698.1877
12976,203271.3993
18691,263085.1881
20493,277444.2675
11786,217561.0743
18016,268341.959
4315,314678.4842
9791,243838.7458
17116,198111.8885
17736,232891.1647
20820,223142.3923
322,243952.9147
11135,218187.8428
17102,230614.1967
16914,269066.2287
308,253778.9265
6659,309814.5819
5702,252493.6577
4815,210811.7642
21277,244479.7599
17208,275120.5184
14996,360807.977
19046,247916.5692
21343,269314.3136
9683,224180.5209
8833,253231.3176
5550,253306.9762
15610,237421.6887
21076,247878.5337
19707,251997.4314
3693,203898.165
9170,199891.8524
6070,265005.0707
9307,232796.016
14290,235200.3316
692,342630.8995
1631,213730.7951
1561,259816.8415
11799,315386.5454
10029,227793.4988
15854,194186.4075
20436,274075.2236
20935,307475.9573
19320,279058.8771
21276,262949.9174
3982,228223.6252
18040,240808.6543
1102,241304.3963
18521,313005.1762
989,220879.9145
10682,300460.3561
13371,223968.3264
5440,353661.0002
13649,282486.1365
12550,231745.2205
12939,245208.3567
13188,276567.5063
20723,306398.9442
20573,250678.0617
4824,252036.5454
8069,298348.1315
15275,250993.159
14386,294844.0561
7705,215191.315
241,215710.5674
10062,278515.6356
6119,253109.3166
1,203363.3504
9272,313907.953
4896,262958.7292
19783,242837.7052
12898,254930.7942
14391,235610.0262
6963,327834.6094
6174,199705.5672
5168,263373.5683
15978,320503.2961
19158,215192.456
10919,260433.854
7719,206690.0105
13910,282003.4996
1978,269383.994
15189,230264.4941
6684,231860.8342
8663,190944.5913
3833,242948.8933
11879,303728.3485
14186,380433.2858
1304,224853.0367
15569,226314.8417
12790,203742.1302
20618,223996.4159
14790,218502.1611
49,230152.1511
2467,338449.2224
12873,475962.2212
11762,326157.6047
11856,324602.2899
599,283216.0884
4965,251304.3046
14439,206055.9668
5279,205161.8379
10342,283630.517
1138,193818.041
20290,234649.0854
1764,317163.1897
8906,284468.3786
19365,219623.9398
7567,336338.3708
21107,215002.6024
18367,366598.9966
5871,216654.2663
19785,261503.6408
21044,186933.0883
18167,178526.8466
8655,221119.0687
4746,245518.2929
2102,273475.3558
2156,277931.8723
12720,243806.6657
9323,387250.1246
18403,303752.8237
15503,236553.9502
10324,245922.6157
18781,199040.3633
11472,328402.5793
14224,237963.546
17730,235673.914
3765,245001.5422
12182,245398.79
14379,266852.2026
8251,241599.5908
8201,225942.3673
2415,201232.7424
10436,207450.7166
2007,226920.912
19781,266532.217
2149,249042.7857
1430,257630.4311
11115,224981.4079
8368,283598.7285
19974,292541.6969
18788,277656.7684
8764,331411.9618
4015,259797.2688
10160,238965.3232
9620,233639.5937
7842,243671.3954
4561,210462.0328
17098,247796.3623
10992,213363.3104
7013,181550.0881
11085,289390.103
5827,214651.7583
1552,219977.9795
11822,194363.6462
1802,263376.2068
10698,348802.0745
1248,327491.0209
1375,297030.0639
2477,225364.6315
2332,184584.7723
16965,251713.0555
20819,305631.3834
21611,201723.6921
13987,255717.5654
20580,212298.8476
6895,198450.0161
20684,261055.4519
4705,244152.9735
7881,192786.6376
19810,300830.1271
5874,269867.9779
7030,209321.4879
14375,192967.9662
6190,300700.7935
12795,262294.3128
3838,201843.195
16369,248947.4501
2680,207417.9242
1291,249945.9775
19483,207170.8669
18034,265418.4299
4650,226233.7301
7113,222626.5416
20418,276662.9679
17254,197546.6213
13682,217517.1967
10765,215268.1308
11076,201284.7617
15598,268371.602
5411,304744.5526
14651,271733.228
20150,244862.1425
1389,244870.9746
1518,248178.0927
12010,278774.3666
8902,249231.4715
19485,314512.0096
15292,270821.4858
6670,258245.2387
1201,235297.935
10569,227625.8997
14701,327594.7036
1092,231496.1205
14227,272566.476
5893,239954.0386
6182,234771.5829
4694,197536.1306
10005,252339.5327
2474,317069.2534
15774,199744.1236
1772,244022.1531
11773,236088.6289
7260,236486.5871
16547,205844.6942
6209,300500.0532
9013,232509.5518
5658,230800.524
16407,246220.5315
9482,295606.0996
13990,216570.5894
1413,199485.4779
9578,258050.8196
19997,232595.1893
2955,281931.5609
10401,231628.2531
6025,283501.9158
14012,281623.2081
19366,315638.6004
20275,226767.3271
9551,252603.5987
15623,256396.1489
9549,189457.3771
9314,301768.4485
20223,241746.5805
16412,247185.7749
6254,218583.6528
8538,275420.3171
10100,310040.5447
4725,230435.1222
14534,213596.2927
18667,298015.3735
8886,216945.5354
557,358518.684
14319,220876.3816
16296,236683.5655
9225,235587.1633
14376,208501.9651
9053,345337.4755
2926,291717.9186
319,226990.0825
11308,295396.447
16945,353114.026
9724,268722.9499
19897,309156.4276
14143,211602.4067
18736,214276.9727
10470,305711.2509
13677,226683.489
15246,298465.4714
1117,215743.6804
8018,200827.6355
20374,287492.1843
12718,226793.7122
4136,301738.6092
1743,279428.929
11177,210598.1236
3116,230631.9318
1424,356360.2978
20639,215620.3836
843,225592.4236
8462,178586.3446
20799,250458.6733
8344,234705.8025
3104,302842.1931
7637,149504.7291
655,224686.9542
9785,241521.1663
7186,229266.8026
19226,183428.2236
7212,197405.7642
2496,239650.0773
5073,247404.2289
159,199509.5122
10447,345146.3595
14305,228610.8604
705,174655.6108
19713,217999.9321
11375,246929.9916
262,217473.554
4256,383005.1373
16376,179955.2795
12338,300324.5
8855,294717.6477
6773,233086.7348
9610,237422.6306
9305,245333.5512
21251,264710.5751
15677,231320.0624
18143,260035.2637
20005,285184.4383
3048,219776.2054
21373,361401.4809
14459,198174.2441
16513,232113.1009
9995,346150.3809
10757,279068.7956
21433,277528.0864
1806,233407.8276
18347,255866.7459
15551,255336.962
12640,210319.8172
15554,382238.6387
18232,223303.362
2648,222481.8228
13439,258254.4465
11226,362025.2326
3334,249170.1629
3839,229207.8486
20194,286762.8022
404,238454.8577
15234,243284.8325
12570,254987.0842
7733,196573.0663
2144,221135.5987
11014,263082.2006
15977,208615.6015
13058,162234.0567
3053,217962.9427
6775,229685.6
9775,223273.6806
6053,303028.1621
11309,238853.8091
13264,226171.2435
12478,222273.0371
6499,215908.9897
9038,179717.8042
18052,235671.2459
8097,226656.5727
716,234288.3203
530,268270.3091
2062,237189.8148
4747,186110.6064
9651,207425.5362
21199,252446.1359
8304,267554.7689
11949,248040.6015
10669,233114.6541
1325,237871.53
9183,203563.5175
1875,232396.5833
4859,217777.4211
13898,188144.266
7224,304388.6462
4517,246487.8551
21072,261063.534
13837,274730.6629
3673,300321.4241
5841,205024.7482
12928,237033.6656
7337,263149.0412
12876,260275.3358
11538,249860.0714
14710,233870.0415
3003,262487.8485
12988,211339.5682
9370,238993.21
12848,245964.3075
7966,233051.2605
2524,192549.2729
10136,220456.4474
13255,237660.8787
11803,213933.0292
6143,249304.0183
1645,200804.1009
1340,266043.2813
3909,256536.0381
17018,218344.1754
3354,187916.7959
11278,286410.1074
19176,236486.6627
15020,237272.7946
18772,238233.5595
2824,255206.3734
2017,181424.3163
17432,301800.7088
11547,260166.7388
14197,246306.1346
4520,221862.4114
445,201300.7546
14204,209958.1333
14451,182807.096
18290,240551.3326
2685,227269.7325
15631,236821.1534
17835,251837.2423
17609,299494.7264
2791,313798.6373
11557,288071.9686
9920,243841.547
1402,202727.9239
19587,204325.6459
17000,213088.9375
18817,209096.1358
12057,192900.5919
7918,256671.2921
19709,326110.4723
6228,211785.7974
13,230781.2164
7095,212652.7492
9893,250293.9573
21110,217622.412
11743,289718.6592
11374,263699.4264
6308,292860.5639
2670,211779.8389
9505,227014.1847
11873,222478.1014
7428,252932.8246
7948,225115.7223
12267,249476.3014
10368,226650.8403
11169,310920.6984
3866,272391.0272
1256,256567.0069
13533,273719.2384
19420,280213.7376
14759,254112.2837
20854,197801.458
12085,234049.891
16760,288435.1527
9503,183742.0824
605,223924.4069
2297,281978.0634
16600,288385.2125
11809,180340.8907
12907,270383.6659
12583,210889.5911
4625,254176.7881
4892,242873.5781
16572,241309.1824
12231,244674.2106
1763,258789.2872
1106,240421.2242
4845,200151.3513
13952,216008.4955
20486,241401.9824
6703,211495.1561
8029,294178.2342
15430,212785.2271
11432,221885.5672
19375,244115.4082
4383,259530.0493
15178,249772.157
13524,216524.3244
10409,202095.5242
15496,212036.8469
10572,201305.4508
14923,239617.5578
8060,268140.9699
18857,189011.0121
7538,243604.6887
2400,347304.4946
18043,211027.6543
14083,221583.9173
3479,251241.161
5052,271223.0677
11435,215803.5011
6531,262633.9702
14643,327180.9123
13696,249622.2471
13185,222379.2595
16740,237261.6671
9031,242509.1531
11765,275267.1284
5318,182067.2605
11717,222276.1164
8345,340280.8421
8278,282401.656
4234,281143.6255
18793,332123.8879
16838,362783.774
6354,229766.9556
594,223339.5191
9713,213937.9271
14761,233778.3255
19753,272327.0689
7455,209976.8588
4914,221815.8464
3277,246273.8184
7646,207410.1294
21377,221254.3449
5349,255833.3455
20591,283102.9471
1602,292338.7439
16142,275811.6607
17690,266943.5187
10433,259320.4354
299,228979.0752
17,239263.0105
3860,246265.0483
3637,244543.763
79,227890.5158
16072,241208.5404
13840,225626.7638
14722,195179.453
18486,226011.8292
15411,209427.7226
4876,261342.1755
19513,186115.0102
1710,285216.7088
6237,233420.0416
3845,236535.4187
8099,275252.8408
6426,233011.761
17478,199652.3833
16956,210805.1987
20098,232121.2629
5729,235044.1663
18176,232401.2454
14668,250681.3473
6111,200239.2901
5915,244449.644
4984,263722.6415
2331,203333.0734
15846,208559.0502
5221,194928.9744
1160,227628.0908
16128,262012.2813
16222,238086.467
4897,255288.0061
10107,258972.6769
5284,236810.0036
20339,211765.3818
15038,247256.0361
7156,223500.2745
9075,214301.4662
14067,222074.9217
12200,323842.4304
18624,234439.7861
8893,265387.6823
1577,193601.2025
17915,215060.0537
12715,241715.0688
4847,265229.7656
19435,301938.2941
20741,234676.2854
9466,238964.5986
7193,241104.9475
19814,244305.4352
19981,271334.4768
15494,262469.834
21007,222174.8367
5946,225141.5441
11752,203583.3294
7357,270026.3689
2752,211955.7877
14804,288090.741
2484,257143.9034
5146,268934.5024
16214,267828.3694
4343,220801.2008
9832,196930.1686
2105,228790.6219
1247,332930.8243
13690,228320.9458
6146,287248.097
7862,232567.2616
13043,273654.0147
3907,354439.1708
15716,292949.9695
13699,207402.6863
2222,221104.5865
4764,213319.2584
8515,264038.954
14166,236157.0239
21454,223255.4136
13500,250976.9691
14187,240717.1187
1587,349665.687
6733,252739.3771
19782,306182.4433
9918,213891.6074
15877,197530.9337
7654,341426.6391
2567,234701.9193
14324,237222.4691
9930,258167.9712
18093,179656.4772
6197,254955.9696
10823,255805.8652
9528,291645.0147
18130,230152.1455
4690,263847.999
17874,205430.5945
745,209491.0528
3434,203485.3552
9360,229458.0782
898,282963.9421
16534,250591.1983
17711,259763.9193
18883,374752.9148
11944,255549.2893
14300,244578.948
20349,224885.1419
21355,272691.3124
15561,361987.5141
21578,264211.9626
17212,198242.4258
8544,228839.6119
3711,220094.3941
11797,200400.949
10741,238604.1348
16725,256749.0587
13248,264493.5533
18436,220274.3247
16479,243806.6199
19698,220805.2901
18377,200538.2575
19884,249077.5869
8744,265549.7792
8317,262528.4753
10154,301961.004
15185,229175.1817
12265,316573.919
9167,243953.8094
13047,302384.2454
19005,231185.496
9536,207512.4209
15955,267967.4179
19462,323885.6575
82,225058.7117
5290,197998.1617
17060,234958.5455
4698,239542.7062
1994,213145.3103
13149,246427.8974
20058,233726.23
324,206610.6951
6558,177948.8595
9052,207186.5612
11093,243676.9086
20946,286622.4899
3612,267159.2941
3927,311538.6604
5333,206879.2842
6560,256116.6655
13765,221200.9322
14200,324290.9421
13577,217302.1109
2349,238717.38
7563,239948.9309
1507,270635.8963
9857,281030.9458
5517,258751.2736
15792,239940.5748
422,241923.2153
16055,226142.4238
17431,243827.7969
9459,285523.3115
10834,267731.3039
9765,196239.029
1867,252638.4807
16675,309787.853
3526,219289.7452
21164,327451.5233
18629,312195.6886
17072,230156.0212
10199,213823.5506
13794,274372.4303
13939,274448.3678
951,200101.7236
14708,275987.2052
12892,274846.8051
1929,234466.8027
20628,249387.4524
5890,229429.699
13648,240686.6191
13932,253421.5169
16269,275904.1508
15951,217886.4417
18340,248048.3803
13454,290079.5282
4461,259695.9954
17929,243891.1271
1444,259167.8304
8950,201564.2812
14791,253560.2439
5308,352541.8528
15137,261267.1494
10784,278925.0559
21424,270029.6717
19510,254645.836
12580,182117.0914
8447,256082.5267
5186,188861.046
11846,226709.985
2323,233686.1583
17248,299053.0828
6148,218777.9858
12099,200208.3837
4395,230580.0192
14104,197926.4367
10543,191336.1611
10959,317904.9152
18933,272443.3325
1368,237701.6739
11279,287619.6184
11685,260017.8602
20643,232802.3769
13748,232799.5493
11932,208773.9872
4036,335647.5729
9177,349586.0019
9002,210504.8112
10260,226599.9578
6192,335431.9718
16833,233859.89
6285,256642.8078
13687,222735.8863
3498,214146.7035
2998,270481.4744
20185,324469.4948
11923,293584.8347
4852,317259.2655
20768,387999.7906
2113,327626.6242
327,290988.875
15489,255126.1746
6041,202290.3125
4608,191765.4324
18031,216497.2336
16575,184359.9407
21434,269897.3316
16656,227780.8561
10330,302610.7059
2778,236055.2566
14421,236340.3456
19817,306582.1782
15180,229846.4067
20680,293025.2258
5649,257854.8788
12829,239316.9822
11781,203835.3549
16822,309562.4865
1262,364699.4345
5245,251283.6846
21160,239443.7332
6062,200991.4769
6031,289312.6933
11394,213552.0821
7493,222863.4981
7487,226890.92
18991,204918.2827
11067,175027.3225
17806,197498.8214
17124,207163.6964
14086,218525.93
17280,194101.7276
12313,230416.0715
6168,272847.29
2441,269815.9957
13063,202436.9104
7278,195480.3359
18024,259128.7327
4651,241198.5984
11970,214353.1683
20422,319823.1962
13345,221666.621
19120,283566.3662
15397,208086.012
15963,250209.3204
21131,274508.5897
21222,217651.6884
6690,203694.1137
4591,192700.8722
19853,264265.5414
2509,243697.013
20533,231798.0259
3671,227366.1723
3943,260986.7424
18279,242585.5431
14672,257623.0847
16466,238284.6281
8112,237043.0885
9569,208455.4868
774,219678.7628
7714,214626.7785
15638,281883.5733
10639,248555.7644
17442,242828.2352
7087,207819.1828
4238,219182.49
15694,276549.8654
4904,217223.2144
234,192384.6385
13575,232108.1451
11740,169770.6623
19624,221419.9529
5686,285214.3799
2416,229204.9042
9584,286256.6403
6699,192443.6272
5775,271467.66
18681,277358.4398
14101,313235.7604
1046,225747.4022
20246,273175.3858
4096,217812.4219
8914,240538.4555
4080,223402.1436
17104,297631.947
2145,248379.4139
2747,265165.0106
16446,192999.4851
9909,261461.6363
14940,234415.6226
5319,231369.1549
6632,237613.4087
1735,220956.143
16867,203468.4689
7878,220529.7571
9776,287084.8439
8139,243076.8081
14930,279395.1053
7083,278316.1133
2920,282882.7153
2168,224911.7113
20452,284297.3069
19333,227863.6843
611,225324.2056
10412,198420.2624
7345,331954.5302
8646,231380.3062
21273,242658.7725
10105,223768.166
2011,208228.9641
6061,294164.3916
9268,267975.1744
19141,251195.8036
121,294356.2505
1926,238150.2852
15902,230920.415
19130,211691.1541
18922,239296.2229
20170,257910.2934
11193,242725.7223
13583,212201.8237
15976,260122.4464
11899,263379.0008
19786,245065.1487
11151,208558.9747
16886,211242.2764
9838,276005.4303
13139,263373.2558
7365,299497.5026
17097,242082.311
9329,242492.8949
1177,278062.9272
10775,246257.1274
11895,284681.6641
4794,279685.6913
21415,314225.0762
19650,304112.3527
17541,227976.3477
307,266558.616
3920,202070.2878
17477,291264.051
18155,281313.989
13847,312727.0262
3835,221547.7672
13397,271820.5138
2351,193654.8047
1893,227119.38
225,226996.6153
14007,245385.2585
7791,203759.4128
12283,242566.4239
21592,263964.0601
19227,369099.9245
11118,226604.2309
13735,268849.7602
19722,283353.3151
16537,216779.1433
10609,270633.7195
9883,217465.0641
19900,242784.2117
19825,257774.9028
6706,261861.9718
12574,251838.7007
9751,304384.4335
10744,249337.062
3707,220759.8675
902,289449.0169
6928,238712.5265
4629,267677.3317
527,266727.8697
10495,235408.8846
12566,182543.881
12042,223651.8446
12531,276538.9866
10776,270139.4715
2048,235320.4075
19337,210258.1201
2878,194739.4142
15639,225895.8652
6242,189551.1826
4987,317078.2466
20119,216272.5466
4377,238938.3111
4349,237642.1029
4617,233244.5894
4864,277528.2917
6016,279783.6741
19652,252419.8018
12968,222306.8259
4759,275594.089
722,226809.1555
10122,274747.6753
14964,236259.5643
104,268959.1441
15827,211038.3694
15989,267357.4319
18570,257248.4937
14517,236191.7744
18924,271365.5847
11109,294037.5613
7545,217954.221
18723,335330.0782
7828,308799.7558
1859,259496.8598
6413,298165.6817
12634,186672.4814
15575,305020.2199
13168,250678.3024
8835,227129.3119
8083,276491.5053
8609,249118.6673
13731,197078.2939
957,228300.4673
4029,309272.3105
15165,193836.9493
19768,291963.688
6127,311863.6682
6580,243075.8006
9181,204168.5497
11334,240637.4562
5405,273056.4469
9522,206835.5094
1495,203453.1753
4443,264294.1975
15428,221882.5098
13849,252548.7625
2971,261583.3884
1540,378879.6235
16019,243202.3896
11274,190164.8994
10510,232025.4784
2181,250025.4904
16830,207352.7588
20770,283589.2631
13352,209003.9592
1228,218488.8078
14737,231860.553
10180,282950.4233
2471,280876.7906
10655,215882.6439
12402,212574.8776
20548,240424.1266
3828,280598.6649
3502,277916.5765
3929,361537.8984
13158,219593.6581
2398,243042.0378
7258,239273.2498
20920,244480.0096
19178,275888.2929
8549,242915.4901
14781,265121.0939
16175,275931.8895
9756,239419.6561
6779,308763.2181
1059,251968.3319
20432,239609.4503
16179,215954.911
2863,228662.9795
8009,280919.5618
12753,238846.3003
19942,255337.5418
755,240221.4085
9829,222241.1394
6286,303356.0337
6696,244708.1034
9910,235126.3172
21035,302995.2046
19833,262590.0735
8092,214904.9986
4775,230539.5438
6114,226502.012
6762,218020.1533
16783,198882.1601
1267,273674.7619
19076,203913.5718
20073,380505.9478
19930,229571.0417
10487,255976.6206
6783,250065.9278
9896,260472.996
4016,317000.6814
1558,367043.1383
3610,203835.9128
4467,207924.7635
14571,228789.0985
19980,256608.6842
827,256376.5288
16212,221976.5289
956,285149.0892
4122,274351.2762
1948,333179.2576
17700,242163.8473
8072,243880.3202
4521,249187.4188
9925,211749.1829
13091,214632.806
12713,246889.6233
3181,283175.0818
9943,232505.7158
9611,315485.377
12040,229932.9653
16276,231008.4685
2428,227585.4962
3958,351801.8321
5417,284307.723
17127,210217.9919
8828,298653.3225
480,302389.9653
18047,228112.6393
11644,222469.7211
672,248034.0134
19494,258361.0497
14927,293443.0846
10971,282092.1172
8151,256719.4913
20870,247937.7573
5909,292897.8586
724,256328.253
4870,317298.0977
2842,220554.188
8156,289617.1957
11339,266800.0975
20949,269217.0382
20857,254320.1984
12578,359032.9454
9144,223879.1449
10957,206291.6731
5356,309098.7706
19973,273050.6616
859,280264.0625
6572,247672.696
12979,303931.7245
20439,271717.9696
17242,218199.0176
8084,301985.439
10613,214458.6863
11901,254526.8298
21497,276497.8302
286,264631.6716
11188,279728.2314
15983,259544.2099
8207,245886.4696
9426,246991.3174
18212,230626.6775
15475,210901.5332
17295,264567.8822
8184,208942.2841
10222,256250.3325
9859,295644.5947
224,250568.403
17377,303265.3334
20139,260017.878
5592,227606.1401
227,239976.791
6328,301086.2438
13611,263723.1181
2544,256771.687
11455,297400.9505
11844,315721.1855
14586,282808.0996
2262,211279.789
950,303754.8592
10972,238905.4156
15556,193004.3363
8870,270421.7521
15837,344425.0665
12515,199220.5304
20726,233234.0758
1079,241762.9212
11149,213201.8099
6351,224814.6845
18941,244062.5754
18674,252914.4918
21515,332414.9056
2228,227808.342
13328,241917.3736
13482,350639.5017
4526,240036.4224
3141,205684.2322
10405,291444.2289
4777,250523.7874
5801,241847.6136
5267,269148.3324
8205,217770.2098
12434,308419.3718
10288,199631.4401
15625,232012.7574
8511,242201.7503
7465,267109.2241
9270,258056.7318
17286,264005.0317
19267,198781.8688
1546,218461.2412
17967,217217.4363
21014,294675.672
11183,254568.5931
3229,271383.6741
2050,243971.8603
15788,230155.8967
19894,213901.7841
7812,233667.0018
6095,215938.9323
2438,244194.0412
21214,263976.6053
735,251094.1087
86,255136.5422
4901,238537.7929
11851,272194.5534
13654,233051.6025
17017,276078.4301
4451,260051.0595
14034,244570.0499
4459,286109.8576
9823,220742.2464
10003,233723.7413
2801,226583.6739
13958,245068.2108
16158,291030.4736
20420,256729.9927
8484,294711.2448
90,208673.3558
20925,223279.0332
13552,244606.1176
1909,242485.5297
7626,226120.6735
1026,238223.4541
3585,238227.3526
12559,231799.9294
20257,225829.3693
450,288123.2146
13920,226277.3861
4420,212256.3259
13878,256479.9275
10052,209775.9523
1831,199982.6922
18601,194670.5367
11403,401526.7556
2385,230250.0642
20608,332262.6796
18990,247761.4286
9161,219022.382
12180,236320.8182
2307,256965.016
20833,245499.5138
7611,236034.3228
6035,244999.8956
15764,240281.6447
6239,236312.7942
1915,238548.7663
18296,246207.3819
19885,236217.3313
17550,230344.2132
15237,246735.8831
19760,334802.7543
17078,231110.6087
15766,308994.2391
10304,208149.2177
14657,216133.8269
10535,251952.1278
19543,280917.5441
18746,200335.498
8504,203487.9923
7467,283058.814
9593,234300.2659
775,216736.4106
18545,244420.3713
17398,234958.1657
19014,241913.3118
14422,198347.9272
11705,260633.6478
2738,236858.8853
4512,250719.6954
16512,256740.2944
281,245070.2015
6627,259068.6613
5065,226888.9523
1534,275001.9873
15472,207031.6104
13767,210072.2528
455,247058.0831
1715,295923.446
7185,251118.5655
5717,323310.4425
16709,250109.5893
