id,price
9171,363350.8768
16699,349526.3604
7431,361601.4567
9444,336324.4889
3925,441507.3424
1678,160966.7045
1082,231508.2563
719,399222.9993
18980,343546.8286
20827,413328.8921
12186,282737.358
20219,359316.2023
14873,418902.2216
13184,272815.7409
9434,262514.3274
7028,305474.4206
16922,293227.7165
20646,407599.2424
16131,302191.7167
2962,233240.9768
14928,296311.1427
19821,292550.6219
1796,746689.0117
4059,318369.6218
12377,418292.6224
20348,267874.2109
16792,339768.1301
19288,209020.573
297,242543.9476
3400,294044.2954
19829,368816.3662
4874,303215.9217
11385,333827.1756
19009,349321.7274
14967,395230.6691
7728,191674.9695
15664,211854.2483
19588,402318.84
13051,368145.2953
7760,385298.2112
10129,276440.5029
3842,431977.9273
14456,318991.1574
14892,450730.0784
11066,391009.3648
14860,551417.3776
6858,263533.4583
8325,240418.9072
8182,307517.4147
19692,270044.4744
9454,431982.4609
3667,443361.7601
21403,288513.7329
15243,265920.1943
4648,371823.1297
17370,339849.7216
19679,304157.3027
14140,433818.2872
7342,1126962.031
11955,291047.7351
5832,652371.9324
21484,357095.9369
8955,376816.0422
560,298527.6071
19672,496590.555
18685,340595.1368
17557,316784.8082
18466,268895.1773
17537,209011.5306
6102,365008.1147
268,264285.2767
14148,317340.7116
6479,392542.3064
1302,359233.7427
8956,305241.9129
8805,354055.6598
16398,283973.7586
1905,351943.0801
2947,408117.9315
1288,306341.5248
12915,379394.2393
10393,360331.74
20991,330118.8862
8121,427767.3676
7740,323725.1591
5222,404383.7485
9027,378744.1555
8970,377884.3525
16651,326078.7457
4194,320352.2975
19999,292853.1688
1906,297486.0738
20552,328957.6167
16278,189886.1731
9071,252107.599
5768,472878.6419
6945,368155.7746
3031,413514.2174
4504,311877.3946
2538,403856.4218
4171,361978.3988
11009,245382.5764
9512,253915.9108
14863,230580.4071
11555,349098.012
20112,301064.7238
18604,365981.0984
636,309753.9604
1517,303078.8405
13640,353417.4952
17384,280976.4376
4664,405847.7983
13202,356985.8655
3122,612957.8494
13859,248809.6199
8502,521972.1296
18283,293717.4922
3941,316565.6947
15434,285502.5667
20027,335327.5082
5593,264242.6425
9371,230443.7023
9207,383734.1877
7991,383939.9412
4620,298064.3374
18337,291110.4384
17048,239962.8965
16415,373026.3401
10815,314591.0437
16291,339246.5102
19734,372651.9584
9614,439747.2437
6629,973561.5987
19524,278379.4258
3658,476425.5687
3352,341560.4875
5004,527140.7151
11583,383099.1936
3902,324543.6672
12711,288238.2973
4247,328997.8968
11059,259942.2581
7573,316064.4681
4573,403333.2567
8437,313537.8378
2261,182336.824
5638,317939.802
14211,374724.0194
2245,395915.2447
13777,401724.7071
13421,263351.1323
8399,373869.1488
5971,305146.0793
8435,260942.3784
20028,370258.8003
9122,206220.9466
14882,295484.9771
2084,364184.4688
19088,244815.1205
21571,308444.1061
978,207797.5239
16696,228902.8104
1693,477752.5081
6534,266423.2222
12023,351473.1732
17750,197932.716
18396,426410.5412
4063,202077.18
1112,264058.7197
17379,197492.9042
7972,233422.3012
311,350263.2925
16795,306711.1979
4866,234676.4801
13669,434459.7643
18343,334374.4164
5710,315198.3316
2223,390350.4408
7950,220161.5555
8250,282906.9512
17136,203887.226
9439,280382.1494
20282,355499.7759
6709,379780.1118
6804,165935.0348
866,260478.3765
17094,367739.9524
6934,386904.5283
3601,267853.1155
1369,385577.9484
1295,506221.4372
8993,356279.6425
18853,241160.5719
5292,314147.5993
19778,560630.8274
19813,297446.4794
6751,200841.7768
6738,251622.4279
3403,161846.1479
4415,369372.7529
9189,202885.173
18496,406331.2967
3785,308346.4963
7470,306186.441
3218,252874.8979
21211,310950.5669
10631,380587.7773
7241,410681.9293
2096,339460.5965
13022,285957.6726
14117,313454.6871
7488,851269.6188
1019,358517.788
5321,259897.4208
8560,340738.5945
12976,231543.0124
18691,406732.4451
20493,327100.4152
11786,278456.0381
18016,397891.5126
4315,480625.6679
9791,334015.6875
17116,196414.7472
17736,289571.0213
20820,296706.1496
322,342102.1561
11135,266424.6732
17102,264546.0407
16914,379167.3768
308,367121.7668
6659,393540.9236
5702,340484.5047
4815,257319.5492
21277,305433.8178
17208,414046.9419
14996,810058.3638
19046,405152.4005
21343,390302.9219
9683,327193.3885
8833,397619.2692
5550,317552.7624
15610,333023.6009
21076,349726.0991
19707,343868.3527
3693,196311.5494
9170,200510.3986
6070,415961.2164
9307,346626.2306
14290,354949.1106
692,519554.2331
1631,271027.1558
1561,336409.6501
11799,435958.5559
10029,331170.7797
15854,189760.7781
20436,343950.5452
20935,474013.8427
19320,352672.6917
21276,363605.4938
3982,296807.7296
18040,270693.6899
1102,299383.0017
18521,469342.5814
989,271205.466
10682,428258.8769
13371,305813.6651
5440,473093.0155
13649,314386.8684
12550,345228.1333
12939,385699.5382
13188,400879.794
20723,443317.7753
20573,341985.2697
4824,352582.4857
8069,393745.7796
15275,427269.0624
14386,470983.0892
7705,272992.8894
241,231270.0202
10062,469884.3643
6119,314462.6694
1,236787.5814
9272,450798.072
4896,409116.4147
19783,326383.992
12898,493425.7973
14391,359045.5673
6963,488557.7605
6174,211705.1413
5168,351226.7061
15978,447897.7872
19158,267875.8801
10919,413991.4598
7719,275805.5789
13910,382614.8014
1978,381926.9233
15189,340486.7203
6684,314432.9207
8663,213162.2372
3833,297965.4239
11879,462068.1756
14186,531953.329
1304,338805.0514
15569,270202.3875
12790,310407.3058
20618,278653.8813
14790,228597.2562
49,307491.4932
2467,363275.286
12873,678441.9805
11762,534842.6324
11856,469494.7037
599,365367.6546
4965,379070.0676
14439,224155.3775
5279,272725.5642
10342,443641.7154
1138,191936.8217
20290,368789.9767
1764,468659.9619
8906,399403.1387
19365,260254.622
7567,466257.7001
21107,284878.2868
18367,623955.7037
5871,237170.1235
19785,407004.4644
21044,203346.8343
18167,277430.1094
8655,265058.5044
4746,319830.4344
2102,371256.3046
2156,363194.7845
12720,317467.2901
9323,602666.1804
18403,412153.404
15503,312735.0479
10324,349598.9105
18781,200110.7632
11472,434673.5551
14224,308242.7734
17730,298219.5289
3765,338847.398
12182,313707.4556
14379,353041.6355
8251,343206.7863
8201,298354.3701
2415,213781.3436
10436,251990.5543
2007,274422.7621
19781,389732.102
2149,358101.3931
1430,340087.0366
11115,305306.763
8368,476329.6574
19974,423224.6957
18788,366537.6577
8764,528955.226
4015,363909.2336
10160,294134.6261
9620,354282.8136
7842,299574.3296
4561,274682.8111
17098,356324.2783
10992,295643.4518
7013,179278.9683
11085,453909.5421
5827,275422.8809
1552,247557.6333
11822,269557.6884
1802,358556.906
10698,456341.52
1248,478012.5065
1375,371895.0293
2477,210451.8893
2332,208082.6103
16965,353436.215
20819,441693.4821
21611,271082.0025
13987,367680.1247
20580,251365.9685
6895,250784.9517
20684,328888.709
4705,343434.9896
7881,213487.5426
19810,486060.6068
5874,373986.429
7030,252228.379
14375,210072.7825
6190,498866.3543
12795,371238.9206
3838,224096.6348
16369,369463.2283
2680,245954.8401
1291,334477.5768
19483,249159.0654
18034,450427.4952
4650,328576.5155
7113,260943.5267
20418,452483.857
17254,243333.87
13682,259497.7848
10765,251947.5528
11076,239319.6468
15598,513310.4954
5411,436936.0035
14651,404927.5587
20150,331956.7544
1389,295455.8186
1518,401128.7904
12010,446808.3027
8902,328501.128
19485,468300.1906
15292,404397.8119
6670,355768.2757
1201,281044.9885
10569,300883.1435
14701,494265.8251
1092,342007.7255
14227,396374.0224
5893,257910.7537
6182,293891.1
4694,220723.3769
10005,497443.409
2474,473110.1688
15774,305031.2435
1772,348984.3469
11773,289601.0993
7260,335899.9858
16547,252626.5673
6209,452226.3815
9013,298268.5005
5658,304746.511
16407,376159.8955
9482,429577.1637
13990,306655.0043
1413,251932.0162
9578,371643.574
19997,346594.1029
2955,530945.7009
10401,295468.7949
6025,409070.3621
14012,320161.4365
19366,547772.5693
20275,287947.5521
9551,371630.975
15623,326408.3475
9549,211783.2699
9314,447782.9999
20223,341319.327
16412,368630.0392
6254,279794.3926
8538,938194.7685
10100,375988.88
4725,305743.9816
14534,308261.1319
18667,355165.0045
8886,280815.4634
557,506131.9971
14319,325946.6693
16296,371436.304
9225,323967.9481
14376,358143.0752
9053,508148.3754
2926,433089.9989
319,280032.6334
11308,470538.4435
16945,383481.5907
9724,394236.4602
19897,442783.9781
14143,269601.4383
18736,293864.5171
10470,518644.0322
13677,311936.3246
15246,415262.681
1117,245402.063
8018,598624.1587
20374,471701.511
12718,275010.8311
4136,428688.209
1743,438313.4589
11177,297160.0288
3116,396494.9533
1424,471725.9116
20639,255916.0798
843,319661.486
8462,206712.4539
20799,327250.5124
8344,303680.1687
3104,406393.1863
7637,321870.3396
655,297570.0966
9785,353499.1325
7186,257777.0009
19226,198889.9441
7212,225222.5499
2496,332490.4072
5073,313771.8909
159,148734.9148
10447,486664.5503
14305,292770.3991
705,198476.5087
19713,259068.7169
11375,636350.7186
262,246100.7408
4256,473743.6334
16376,204728.2157
12338,402638.1381
8855,425341.6423
6773,355701.5517
9610,292030.9092
9305,291767.0206
21251,416054.6909
15677,355886.8153
18143,472878.1844
20005,472779.8427
3048,293919.2068
21373,516865.447
14459,224194.0197
16513,261709.8262
9995,441607.6489
10757,389230.5265
21433,387094.7679
1806,285780.6307
18347,330682.8532
15551,331396.7083
12640,290836.1364
15554,477280.9739
18232,249985.7151
2648,304030.7478
13439,336224.1474
11226,546246.3301
3334,308593.7922
3839,334388.6241
20194,455507.3024
404,338772.5616
15234,289629.3146
12570,338552.9775
7733,233308.7169
2144,257392.7546
11014,357317.9938
15977,248865.049
13058,184394.4624
3053,291276.5361
6775,333099.9157
9775,336310.1624
6053,488213.5754
11309,334651.2023
13264,300213.5748
12478,279541.0723
6499,258360.6354
9038,200156.0045
18052,286294.4353
8097,269163.4992
716,271786.703
530,458407.9071
2062,336293.2766
4747,202417.2075
9651,290698.5049
21199,344865.2531
8304,435062.2794
11949,320763.6895
10669,293922.8458
1325,773691.758
9183,231318.7787
1875,326310.1864
4859,267583.0437
13898,231730.8377
7224,587162.0491
4517,364418.3644
21072,358768.829
13837,346083.704
3673,457397.3672
5841,249930.4127
12928,293100.4052
7337,390535.6985
12876,413437.8536
11538,317593.4145
14710,321229.3045
3003,374985.5737
12988,295611.8647
9370,277269.1939
12848,360071.687
7966,307966.5253
2524,209472.6043
10136,249586.3663
13255,270908.5312
11803,280287.9277
6143,336346.8157
1645,518451.2239
1340,361220.086
3909,396796.4153
17018,269967.8335
3354,216328.1603
11278,365394.9339
19176,353898.4965
15020,362572.0123
18772,294662.9147
2824,292764.2875
2017,197154.3902
17432,355502.6422
11547,314565.066
14197,304024.3986
4520,283411.7515
445,207230.1112
14204,212921.6573
14451,287168.1676
18290,352008.3931
2685,343663.0555
15631,729347.5703
17835,381633.9949
17609,461897.1486
2791,472794.2529
11557,392339.448
9920,354751.5148
1402,231627.5911
19587,235945.8797
17000,298206.224
18817,215411.6493
12057,246642.2843
7918,351155.4309
19709,498614.8259
6228,226079.2603
13,345755.0006
7095,229239.5618
9893,323199.6693
21110,282024.588
11743,432737.81
11374,398463.1653
6308,434369.0852
2670,202306.7173
9505,290882.7292
11873,287075.336
7428,447258.6501
7948,270531.2221
12267,392036.7214
10368,345670.6734
11169,505495.602
3866,383541.94
1256,539396.4931
13533,414188.4821
19420,427924.8871
14759,353693.4088
20854,258656.0342
12085,318506.9887
16760,438394.9094
9503,230589.2505
605,298224.3901
2297,399984.4342
16600,412291.7903
11809,204120.5805
12907,329605.1278
12583,227705.5917
4625,362304.0868
4892,339611.4321
16572,310037.4609
12231,362840.4586
1763,342630.2081
1106,338311.9178
4845,224871.5362
13952,296174.7009
20486,326605.2182
6703,297942.556
8029,423133.2627
15430,280927.514
11432,280305.9937
19375,306487.7133
4383,365214.1822
15178,320168.4859
13524,247595.81
10409,253677.4603
15496,236610.7166
10572,259851.7206
14923,293187.4275
8060,374384.5471
18857,217413.7308
7538,276290.9276
2400,545447.8996
18043,264429.4345
14083,249629.2187
3479,318160.1248
5052,428432.9105
11435,225663.346
6531,496288.975
14643,622785.0864
13696,329950.624
13185,272815.7409
16740,326330.3712
9031,318003.7265
11765,451344.5057
5318,147864.5805
11717,274783.5923
8345,453056.4195
8278,294893.9885
4234,512453.3344
18793,429150.6223
16838,450703.9672
6354,259294.1169
594,274123.5171
9713,230190.7197
14761,288724.6102
19753,407260.6742
7455,242138.348
4914,285669.4279
3277,385135.1741
7646,266434.3091
21377,296936.8509
5349,343926.9189
20591,417739.922
1602,404437.9293
16142,367207.8186
17690,455392.2734
10433,390964.223
299,316383.1016
17,391562.7179
3860,336262.0381
3637,318017.4276
79,315582.0197
16072,296797.0815
13840,286859.4373
14722,230985.3514
18486,264777.6944
15411,281909.4366
4876,358208.6382
19513,198239.5862
1710,443671.5799
6237,295113.4505
3845,316678.262
8099,410861.8138
6426,310498.1049
17478,232375.1716
16956,218716.6677
20098,320814.5786
5729,283348.1106
18176,315444.2627
14668,365526.3598
6111,223650.8715
5915,320356.5651
4984,411040.995
2331,231217.0563
15846,248391.3846
5221,241975.7961
1160,307481.2354
16128,424899.5877
16222,300120.4122
4897,353115.2742
10107,346920.6589
5284,353808.4206
20339,282297.1234
15038,334158.2732
7156,278930.7674
9075,228696.2053
14067,250661.5601
12200,395631.9038
18624,335034.6215
8893,372292.9597
1577,196916.4382
17915,254810.1846
12715,335466.869
4847,362191.8193
19435,566589.4725
20741,310514.2049
9466,310031.9245
7193,266930.3869
19814,293713.8209
19981,559732.1338
15494,343802.4209
21007,293078.5154
5946,277799.0603
11752,227448.4275
7357,316351.9458
2752,227709.6573
14804,401199.2721
2484,392149.3031
5146,394425.3195
16214,376803.5509
4343,277724.5191
9832,228141.9941
2105,289840.1744
1247,461212.3637
13690,345031.3785
6146,516392.8622
7862,300219.928
13043,491967.6384
3907,550898.3578
15716,424060.67
13699,191149.5281
2222,253692.7639
4764,308036.3728
8515,442872.9309
14166,287165.3292
21454,278244.129
13500,316457.5548
14187,308468.5882
1587,626132.7689
6733,342428.5785
19782,408172.4326
9918,258410.2838
15877,282278.5186
7654,733599.6351
2567,271417.1358
14324,316391.7447
9930,326744.8949
18093,192978.0339
6197,418481.2265
10823,337925.1421
9528,446826.604
18130,291143.1574
4690,417126.7341
17874,271070.4434
745,283835.1591
3434,230746.5437
9360,275986.894
898,483503.4087
16534,325017.1237
17711,327267.3735
18883,498285.1169
11944,406617.0919
14300,315616.2672
20349,261152.7326
21355,404844.6605
15561,823241.606
21578,353846.6384
17212,265831.226
8544,320959.6792
3711,322924.1276
11797,315848.2896
10741,350300.039
16725,464373.4434
13248,377518.8021
18436,290222.9134
16479,329634.0918
19698,287197.149
18377,227500.2245
19884,342048.3139
8744,307043.5545
8317,383765.7419
10154,393005.6605
15185,264520.0491
12265,438259.6553
9167,304698.1863
13047,449360.5471
19005,328668.1225
9536,138589.5123
15955,841474.6301
19462,514327.1326
82,272726.6311
5290,266100.8814
17060,301590.5063
4698,295546.407
1994,304390.711
13149,338367.6723
20058,353898.9005
324,221946.6966
6558,222997.3007
9052,228507.8699
11093,275801.2937
20946,441247.3244
3612,407731.3905
3927,539801.4841
5333,265542.646
6560,374811.6026
13765,312031.8766
14200,385053.7836
13577,245670.0921
2349,284799.7732
7563,337174.6353
1507,321242.6151
9857,246636.6905
5517,393774.5563
15792,334139.7186
422,317372.9669
16055,302197.4532
17431,310155.217
9459,504696.6608
10834,378483.2048
9765,208563.2388
1867,351461.5778
16675,375526.7054
3526,323895.1893
21164,521682.0251
18629,480432.0379
17072,299576.8125
10199,316062.1342
13794,486903.5238
13939,421898.385
951,246203.8391
14708,437607.5951
12892,395653.81
1929,356918.6651
20628,341281.5835
5890,255555.9174
13648,340261.3282
13932,341468.5787
16269,400981.5253
15951,313551.763
18340,314762.376
13454,405702.9485
4461,405376.6774
17929,350934.4867
1444,359176.2176
8950,179217.4004
14791,391004.8372
5308,669679.8474
15137,395600.8418
10784,477098.3426
21424,380974.7066
19510,351234.2203
12580,200270.6023
8447,394739.9464
5186,223744.4046
11846,250813.744
2323,319657.0968
17248,495219.7913
6148,281217.7263
12099,234948.5366
4395,266585.0436
14104,280283.837
10543,211177.1566
10959,503877.8678
18933,397716.5284
1368,292786.2454
11279,448144.1221
11685,389812.091
20643,323478.9315
13748,348519.5534
11932,239547.9377
4036,524081.2531
9177,425311.0503
9002,257450.4998
10260,282583.2227
6192,430913.4118
16833,302743.1936
6285,352806.2459
13687,291510.278
3498,246312.9679
2998,359450.1958
20185,501174.0928
11923,565528.7354
4852,519560.5511
20768,507154.3997
2113,512983.1518
327,539506.132
15489,372328.5764
6041,272844.6761
4608,230158.5059
18031,276477.408
16575,214020.6269
21434,367787.8005
16656,298421.9122
10330,482699.6421
2778,273944.5927
14421,268045.5034
19817,414036.8084
15180,425431.7096
20680,418302.2681
5649,353158.2104
12829,300560.394
11781,301110.1316
16822,376367.9326
1262,549234.8742
5245,368970.9764
21160,345449.4166
6062,231294.3971
6031,500308.9199
11394,244532.2034
7493,322337.4038
7487,287966.6465
18991,232928.7337
11067,180823.5768
17806,263356.654
17124,286857.2061
14086,331472.3325
17280,211481.246
12313,347297.338
6168,713563.9045
2441,402627.3689
13063,233157.2591
7278,257392.897
18024,351489.7269
4651,327471.5785
11970,324022.3283
20422,1562848.964
13345,278643.6171
19120,400949.0638
15397,245977.2273
15963,319757.2665
21131,380771.0188
21222,260096.5407
6690,246083.05
4591,216648.8188
19853,378273.449
2509,316001.3887
20533,322907.8908
3671,266525.3017
3943,385774.139
18279,275397.6923
14672,323283.4538
16466,289084.8577
8112,384413.0648
9569,273477.4593
774,258891.0858
7714,284357.0152
15638,333403.1504
10639,384216.9112
17442,326307.8231
7087,218155.916
4238,285985.7623
15694,363987.8201
4904,256126.6791
234,256303.2017
13575,218912.1596
11740,174577.6849
19624,291409.2035
5686,482954.4497
2416,313444.8915
9584,403217.5339
6699,204536.1464
5775,444882.0515
18681,305660.8845
14101,314340.0529
1046,848337.1949
20246,383415.4092
4096,245889.9348
8914,288460.4355
4080,286827.4449
17104,378493.5484
2145,328734.9974
2747,343456.8573
16446,230233.344
9909,378346.5877
14940,291834.9329
5319,366699.4505
6632,330211.474
1735,169087.5019
16867,215367.6928
7878,238551.5001
9776,376468.537
8139,319162.7089
14930,461774.0291
7083,395883.6888
2920,428333.1716
2168,326496.5008
20452,425652.124
19333,271825.8611
611,318112.496
10412,228205.4074
7345,410553.5327
8646,296909.9002
21273,387011.3903
10105,283704.4842
2011,234672.4282
6061,433953.4281
9268,416618.8927
19141,417271.0844
121,404111.5688
1926,310616.318
15902,341714.2693
19130,254269.2921
18922,326180.3026
20170,367417.0999
11193,375262.5781
13583,257640.895
15976,337204.9934
11899,396576.8466
19786,306256.3695
11151,296892.4855
16886,243213.761
9838,283686.1562
13139,343726.1388
7365,697602.0183
17097,333754.3971
9329,301169.9561
1177,419564.4721
10775,342514.2065
11895,326493.8002
4794,322586.2653
21415,440195.9777
19650,467235.0912
17541,270710.3269
307,389014.2916
3920,215876.5253
17477,381296.1589
18155,425839.4853
13847,433955.0941
3835,279944.2323
13397,381850.0915
2351,260545.9432
1893,364598.7548
225,292909.394
14007,394522.1107
7791,211276.2712
12283,342547.6627
21592,376319.6721
19227,525369.7736
11118,315397.1892
13735,372395.6373
19722,433255.5784
16537,253851.5601
10609,282651.7526
9883,262456.7172
19900,349297.2508
19825,346220.4467
6706,385139.9111
12574,369186.3345
9751,400855.9288
10744,316264.5304
3707,287073.6239
902,520156.6005
6928,375555.1753
4629,392602.8203
527,439429.0062
10495,311440.0684
12566,215402.4637
12042,268638.384
12531,421255.1141
10776,350523.7578
2048,357307.6476
19337,268351.8513
2878,226567.2397
15639,329813.978
6242,224998.1718
4987,442488.0627
20119,314600.0481
4377,373237.6403
4349,316591.9403
4617,316162.0576
4864,397503.7181
6016,356284.6946
19652,323033.436
12968,312802.6427
4759,364067.5997
722,267015.7662
10122,395804.6783
14964,301219.2108
104,375552.3268
15827,270144.3301
15989,333765.0879
18570,329003.3792
14517,273151.5898
18924,343024.3286
11109,445571.5858
7545,268974.2999
18723,441298.2336
7828,448772.0849
1859,406602.2545
6413,666969.932
12634,246460.952
15575,536360.2479
13168,362373.6515
8835,279384.4357
8083,480702.217
8609,333970.5108
13731,223079.3877
957,300703.8971
4029,560502.4734
15165,251081.2225
19768,399830.2405
6127,387827.7863
6580,301364.1977
9181,269408.7043
11334,324364.5024
5405,420692.6144
9522,231268.6459
1495,256347.8049
4443,380489.0126
15428,301983.7493
13849,351334.308
2971,397066.2774
1540,688718.6901
16019,354753.2994
11274,241949.5759
10510,323341.2224
2181,347457.4319
16830,247472.6692
20770,416581.0203
13352,253839.1943
1228,260939.2486
14737,376318.184
10180,516673.285
2471,333005.1202
10655,293756.6662
12402,253420.1863
20548,332858.7314
3828,430738.6171
3502,385488.2997
3929,479647.1333
13158,305667.0299
2398,274873.1944
7258,386330.8557
20920,305800.9719
19178,369532.9256
8549,294477.0453
14781,350391.7408
16175,442858.2896
9756,310041.724
6779,427409.05
1059,361110.1922
20432,297446.4794
16179,248807.1125
2863,337329.7544
8009,402759.8223
12753,326332.0962
19942,337752.3462
755,284048.6202
9829,263539.8579
6286,489594.9754
6696,362279.3225
9910,283161.7999
21035,393009.3794
19833,344705.9769
8092,300139.6635
4775,294737.9484
6114,258801.2551
6762,264075.5759
16783,327449.9506
1267,407882.9822
19076,211426.7645
20073,527397.0168
19930,322202.9761
10487,322952.3666
6783,341943.0713
9896,315685.8988
4016,348605.3439
1558,498123.0085
3610,278326.4721
4467,266209.2208
14571,287566.5946
19980,313529.6763
827,340476.8952
16212,274616.3774
956,338690.838
4122,405812.9353
1948,414903.5979
17700,330346.589
8072,328884.3976
4521,295030.0444
9925,283608.2585
13091,278009.492
12713,336806.705
3181,384539.1118
9943,322431.1898
9611,495746.7094
12040,262206.9
16276,258650.6394
2428,328303.4994
3958,499387.4184
5417,412479.66
17127,246176.033
8828,372752.9908
480,422174.9049
18047,294445.2104
11644,314297.3879
672,340261.5888
19494,315245.3893
14927,369967.8778
10971,353866.216
8151,358747.148
20870,360382.7742
5909,407556.2164
724,377259.8242
4870,530943.223
2842,264362.2028
8156,426394.8587
11339,344714.8477
20949,373876.549
20857,354618.181
12578,576758.3711
9144,316861.1453
10957,254745.8205
5356,512610.1695
19973,366655.6086
859,760451.6783
6572,344989.5209
12979,333647.0606
20439,397121.1496
17242,308351.68
8084,520060.6735
10613,275016.7544
11901,408731.1481
21497,440916.1328
286,335734.44
11188,422295.6753
15983,401181.4702
8207,281745.0346
9426,313104.7614
18212,348734.1046
15475,228146.231
17295,379960.3813
8184,309366.8283
10222,378239.0847
9859,387964.0698
224,314022.3018
17377,355322.7521
20139,409198.0116
5592,284147.2489
227,354135.0178
6328,505065.5236
13611,282580.7574
2544,405323.4567
11455,347256.5645
11844,469489.1497
14586,374051.1943
2262,313270.85
950,448091.0598
10972,430010.6507
15556,220995.5341
8870,401294.8606
15837,458705.9111
12515,215646.509
20726,295330.8053
1079,346958.5512
11149,464479.8364
6351,271384.713
18941,300265.7114
18674,556364.309
21515,489992.8135
2228,339456.0687
13328,354714.6738
13482,430717.3645
4526,318273.4818
3141,244116.2582
10405,403129.7551
4777,312427.7432
5801,331098.6976
5267,427940.2781
8205,261402.6198
12434,492083.2715
10288,230889.1899
15625,298635.03
8511,315876.0296
7465,365302.2723
9270,386593.8362
17286,396649.0203
19267,237054.4403
1546,244691.3208
17967,314180.0928
21014,463874.6347
11183,376243.0049
3229,343592.3623
2050,364211.6413
15788,319184.8661
19894,470069.728
7812,758148.9732
6095,242601.5359
2438,359478.1917
21214,355216.0455
735,297095.5231
86,308957.5273
4901,321670.8412
11851,414117.1038
13654,282427.3447
17017,393990.8252
4451,467549.0448
14034,346334.2729
4459,358926.6142
9823,266708.3223
10003,358129.063
2801,275317.1441
13958,336191.7541
16158,445811.0056
20420,349222.9746
8484,388263.8923
90,265312.1577
20925,307432.5456
13552,379081.0048
1909,358592.4484
7626,262570.1124
1026,310414.6814
3585,332136.5843
12559,361306.9403
20257,279621.1778
450,448249.5683
13920,304997.1412
4420,271323.6196
13878,385045.297
10052,232909.7717
1831,215723.3476
18601,239176.8693
11403,531681.6465
2385,479090.0545
20608,515612.6991
18990,319537.97
9161,272786.5031
12180,368147.4866
2307,315480.4771
20833,320321.4108
7611,268491.7976
6035,323679.4594
15764,348162.4709
6239,338745.071
1915,364654.4279
18296,344806.0054
19885,297843.6237
17550,277142.1335
15237,336363.5585
19760,479475.4568
17078,318669.5253
15766,1125338.209
10304,250229.9141
14657,263155.8113
10535,392511.3211
19543,400388.2955
18746,254930.5988
8504,241160.4025
7467,444469.2313
9593,325680.5707
775,279354.8673
18545,321159.7923
17398,337603.3969
19014,402445.9867
14422,205405.9311
11705,375636.1855
2738,355862.2581
4512,311934.2969
16512,411510.8472
281,326864.7516
6627,318580.0148
5065,291793.3661
1534,343430.3809
15472,253028.1647
13767,284389.1615
455,319847.4602
1715,452240.9322
7185,343574.5707
5717,376556.8167
16709,371882.1337
9558,220807.5831
13071,274511.1217
17552,518055.3159
